subject_id,label_name,label_code,channel,n_epochs,mean_uv,std_uv,median_p2p_uv,mean_p2p_uv,max_p2p_uv,mean_rms_uv,max_abs_uv,flat_epochs_p2p_lt_1,high_epochs_p2p_gt_200,high_epochs_p2p_gt_300,high_epochs_p2p_gt_500,high_epochs_p2p_gt_1000,pct_high_epochs_p2p_gt_300
0,severe,2,18,298,-0.0247791800647974,6.493961811065674,32.37089538574219,33.466941833496094,84.55811309814453,6.241050720214844,67.96232604980469,0,0,0,0,0,0.0
0,severe,2,19,298,-0.01943589188158512,8.262497901916504,38.90458297729492,42.03310012817383,124.251708984375,7.522599220275879,77.31704711914062,0,0,0,0,0,0.0
0,severe,2,20,298,-0.023343611508607864,9.026403427124023,40.210052490234375,44.22722244262695,149.648681640625,7.867351531982422,86.84558868408203,0,0,0,0,0,0.0
0,severe,2,21,298,0.027628952637314796,7.344125747680664,31.43939208984375,33.240516662597656,141.93515014648438,6.419486999511719,88.18408203125,0,0,0,0,0,0.0
0,severe,2,22,298,-0.017798542976379395,6.197642803192139,31.630401611328125,32.454742431640625,77.92799377441406,6.026953220367432,64.87937927246094,0,0,0,0,0,0.0
0,severe,2,23,298,-0.022931266576051712,6.04825496673584,27.625574111938477,30.1757869720459,99.85550689697266,5.563819885253906,63.64756774902344,0,0,0,0,0,0.0
1,moderate,1,0,304,0.005092857871204615,10.03842544555664,46.592960357666016,49.383697509765625,175.1157684326172,9.327457427978516,94.63726806640625,0,0,0,0,0,0.0
1,moderate,1,1,304,0.006719386670738459,9.508443832397461,39.68208312988281,42.691246032714844,199.24017333984375,8.279001235961914,111.88310241699219,0,0,0,0,0,0.0
1,moderate,1,2,304,-0.0022936880122870207,7.906614780426025,42.97735595703125,43.18935775756836,69.98884582519531,7.827439785003662,36.27134704589844,0,0,0,0,0,0.0
1,moderate,1,3,304,0.001494909985922277,9.674291610717773,53.88648223876953,54.23375701904297,103.98737335205078,9.603105545043945,54.324424743652344,0,0,0,0,0,0.0
1,moderate,1,4,304,0.012614055536687374,5.449329376220703,29.344100952148438,29.598831176757812,49.45317840576172,5.38211727142334,27.650693893432617,0,0,0,0,0,0.0
1,moderate,1,5,304,-0.010047810152173042,6.564853668212891,33.17622375488281,34.63111114501953,125.93419647216797,6.316616535186768,75.3550033569336,0,0,0,0,0,0.0
1,moderate,1,6,304,-0.006468724459409714,8.4723539352417,42.63027572631836,42.55593490600586,72.26858520507812,8.236597061157227,40.82136917114258,0,0,0,0,0,0.0
1,moderate,1,7,304,0.006746427621692419,9.13343620300293,46.496612548828125,46.19802474975586,78.15167236328125,8.935392379760742,47.38594436645508,0,0,0,0,0,0.0
1,moderate,1,8,304,-0.0005555454990826547,5.829488754272461,31.401443481445312,31.815608978271484,71.28695678710938,5.691504001617432,37.93776321411133,0,0,0,0,0,0.0
1,moderate,1,9,304,0.000999824027530849,6.797558784484863,36.67229461669922,37.050994873046875,71.44281005859375,6.6934123039245605,37.64828109741211,0,0,0,0,0,0.0
1,moderate,1,10,304,0.0021838515531271696,7.068772315979004,37.04339599609375,37.45137023925781,62.33354568481445,6.940138816833496,38.148956298828125,0,0,0,0,0,0.0
1,moderate,1,11,304,-0.004613179247826338,7.307969570159912,36.26011276245117,38.13468551635742,130.5374298095703,7.054863452911377,80.05545806884766,0,0,0,0,0,0.0
1,moderate,1,12,304,-0.001475044758990407,5.881365776062012,30.909740447998047,32.26877212524414,68.50756072998047,5.774800777435303,48.50566864013672,0,0,0,0,0,0.0
1,moderate,1,13,304,0.0016780340811237693,7.416883945465088,40.18928146362305,41.16098403930664,115.71380615234375,7.313510894775391,76.31726837158203,0,0,0,0,0,0.0
1,moderate,1,14,304,-0.0032132593914866447,8.02281665802002,43.49873352050781,44.05668640136719,88.21446990966797,7.855337142944336,44.712127685546875,0,0,0,0,0,0.0
1,moderate,1,15,304,-0.003069705795496702,8.741231918334961,47.15996551513672,48.27619552612305,83.5838623046875,8.610603332519531,45.24321365356445,0,0,0,0,0,0.0
1,moderate,1,16,304,-0.00029992253985255957,6.681645393371582,31.737083435058594,32.44184494018555,101.1321029663086,6.393367767333984,55.9731559753418,0,0,0,0,0,0.0
1,moderate,1,17,304,-0.0013894125586375594,5.703425884246826,28.965110778808594,29.348346710205078,43.80513000488281,5.615154266357422,23.81193733215332,0,0,0,0,0,0.0
1,moderate,1,18,304,-0.0020688294898718596,7.453867435455322,37.66151428222656,37.3648567199707,56.46751403808594,7.277591705322266,33.132320404052734,0,0,0,0,0,0.0
1,moderate,1,19,304,0.0009751223842613399,8.229939460754395,56.88372802734375,57.4059944152832,105.37301635742188,8.131978988647461,70.17184448242188,0,0,0,0,0,0.0
1,moderate,1,20,304,-0.0005592358647845685,7.822022914886475,44.16288375854492,45.14589309692383,97.76106262207031,7.646458625793457,55.08032989501953,0,0,0,0,0,0.0
1,moderate,1,21,304,0.003796011209487915,7.5775017738342285,34.23971939086914,35.17421340942383,138.7236328125,6.960906028747559,77.09343719482422,0,0,0,0,0,0.0
1,moderate,1,22,304,-0.005507003515958786,6.14636754989624,31.387813568115234,31.053125381469727,44.485145568847656,6.054439544677734,27.268842697143555,0,0,0,0,0,0.0
1,moderate,1,23,304,-0.0007391405524685979,7.180206775665283,36.46023941040039,35.978355407714844,55.99544906616211,7.010396957397461,33.2105827331543,0,0,0,0,0,0.0
10,low,0,0,304,-0.001803794177249074,7.344326496124268,26.048297882080078,29.959074020385742,154.99264526367188,6.344119548797607,78.51016998291016,0,0,0,0,0,0.0
10,low,0,1,304,-0.032105546444654465,8.388322830200195,30.91257667541504,33.83818435668945,150.19114685058594,7.372870922088623,79.80622100830078,0,0,0,0,0,0.0
10,low,0,2,304,0.006334529723972082,7.182796001434326,25.714885711669922,30.624479293823242,362.4134216308594,5.9845871925354,191.65847778320312,0,2,2,0,0,0.6578947368421052
10,low,0,3,304,-0.014984466135501862,7.0534491539001465,33.29059600830078,35.13180923461914,80.92423248291016,6.848089218139648,53.88174819946289,0,0,0,0,0,0.0
10,low,0,4,304,0.005792517215013504,5.917567729949951,21.948028564453125,25.649415969848633,358.1912841796875,4.690733909606934,231.62742614746094,0,2,2,0,0,0.6578947368421052
10,low,0,5,304,0.0020071095786988735,5.444334983825684,26.578990936279297,27.794845581054688,59.937564849853516,5.300173282623291,33.03104782104492,0,0,0,0,0,0.0
10,low,0,6,304,0.009509667754173279,4.4345526695251465,20.884613037109375,22.45854949951172,76.61244201660156,4.249746799468994,48.2085075378418,0,0,0,0,0,0.0
10,low,0,7,304,-0.0004473018925637007,4.864716053009033,23.465850830078125,24.974660873413086,67.444091796875,4.660801887512207,36.00301742553711,0,0,0,0,0,0.0
10,low,0,8,304,0.005828259978443384,5.0746026039123535,22.240646362304688,24.754470825195312,105.02224731445312,4.6266350746154785,58.51917266845703,0,0,0,0,0,0.0
10,low,0,9,304,-0.004471996799111366,9.431509971618652,27.518314361572266,34.020347595214844,345.70269775390625,6.558968544006348,202.5152587890625,0,2,2,0,0,0.6578947368421052
10,low,0,10,304,0.027359893545508385,11.473334312438965,37.52104949951172,40.79615020751953,197.01608276367188,10.457040786743164,111.50129699707031,0,0,0,0,0,0.0
10,low,0,11,304,-0.025614943355321884,10.270430564880371,45.59142303466797,47.3207893371582,107.52403259277344,9.767666816711426,74.44132232666016,0,0,0,0,0,0.0
10,low,0,12,304,0.010355046018958092,8.75049877166748,37.743080139160156,42.8839225769043,334.485107421875,7.7906646728515625,204.67718505859375,0,2,2,0,0,0.6578947368421052
10,low,0,13,304,-0.005536038428544998,22.345666885375977,106.54409790039062,111.00259399414062,244.854736328125,19.57484245300293,152.95057678222656,0,34,0,0,0,0.0
10,low,0,14,304,0.00523415906354785,5.183418273925781,23.877275466918945,26.71827507019043,132.70899963378906,4.86285400390625,93.29728698730469,0,0,0,0,0,0.0
10,low,0,15,304,0.003806917229667306,5.681893348693848,30.09847068786621,31.707073211669922,81.37263488769531,5.5388360023498535,47.255470275878906,0,0,0,0,0,0.0
10,low,0,16,304,-0.0006394950905814767,6.797619819641113,26.411231994628906,31.532711029052734,110.0210952758789,6.144388198852539,58.58438491821289,0,0,0,0,0,0.0
10,low,0,17,304,0.004199717193841934,5.211309909820557,23.77984046936035,25.67906951904297,71.23896026611328,4.957996368408203,42.699371337890625,0,0,0,0,0,0.0
10,low,0,18,304,0.0037710885517299175,4.66858434677124,21.761938095092773,23.3872127532959,62.81101989746094,4.434262275695801,32.51152420043945,0,0,0,0,0,0.0
10,low,0,19,304,0.003698033280670643,5.647346496582031,28.545459747314453,30.2728271484375,118.29378509521484,5.4077839851379395,70.58634185791016,0,0,0,0,0,0.0
10,low,0,20,304,-0.0013352405512705445,6.341262340545654,29.760326385498047,32.40505599975586,72.57621765136719,6.052748203277588,40.74331283569336,0,0,0,0,0,0.0
10,low,0,21,304,-0.01264370046555996,6.392885684967041,25.95988655090332,30.413711547851562,125.4488754272461,5.856956481933594,78.08563232421875,0,0,0,0,0,0.0
10,low,0,22,304,0.008987200446426868,4.59487771987915,22.275718688964844,23.333511352539062,59.19972229003906,4.406215190887451,32.56350326538086,0,0,0,0,0,0.0
10,low,0,23,304,0.0026982948184013367,4.529862403869629,20.762672424316406,22.958322525024414,86.76966857910156,4.263744831085205,50.88526916503906,0,0,0,0,0,0.0
11,moderate,1,0,304,0.009119254536926746,10.035375595092773,36.50828552246094,39.44245147705078,176.13121032714844,8.771089553833008,118.55170440673828,0,0,0,0,0,0.0
11,moderate,1,1,304,0.017192700877785683,7.724137306213379,32.17646789550781,34.310176849365234,93.44210815429688,7.220672607421875,78.92208862304688,0,0,0,0,0,0.0
11,moderate,1,2,304,0.0024438011460006237,6.217509746551514,27.39682388305664,29.04393196105957,76.05850219726562,5.868230819702148,52.08221435546875,0,0,0,0,0,0.0
11,moderate,1,3,304,-0.00521130720153451,5.6728997230529785,27.671476364135742,28.098491668701172,45.834861755371094,5.528663158416748,26.59650421142578,0,0,0,0,0,0.0
11,moderate,1,4,304,-0.002412901958450675,3.8199942111968994,18.896615982055664,19.45798110961914,38.75474548339844,3.7243354320526123,21.471494674682617,0,0,0,0,0,0.0
11,moderate,1,5,304,-0.003229304449632764,3.964858293533325,18.900686264038086,19.501333236694336,40.76771926879883,3.8007917404174805,26.78382110595703,0,0,0,0,0,0.0
11,moderate,1,6,304,-0.0003703077672980726,4.717579364776611,24.10941505432129,24.374980926513672,41.3577880859375,4.6111040115356445,25.686655044555664,0,0,0,0,0,0.0
11,moderate,1,7,304,-0.004188460763543844,4.968862056732178,25.370744705200195,25.673940658569336,48.16741180419922,4.832669734954834,31.220417022705078,0,0,0,0,0,0.0
11,moderate,1,8,304,-0.0043965475633740425,6.01740026473999,33.04164123535156,33.431156158447266,68.13862609863281,5.929211139678955,43.16939926147461,0,0,0,0,0,0.0
11,moderate,1,9,304,-0.005382677540183067,6.93577766418457,38.42237091064453,38.83449935913086,67.10464477539062,6.869222640991211,38.260807037353516,0,0,0,0,0,0.0
11,moderate,1,10,304,0.011284870095551014,12.671805381774902,42.655948638916016,46.30769348144531,155.07516479492188,11.003705024719238,112.0587387084961,0,0,0,0,0,0.0
11,moderate,1,11,304,0.0008347316761501133,10.357311248779297,42.51205062866211,44.079254150390625,96.08995056152344,9.411192893981934,56.91893768310547,0,0,0,0,0,0.0
11,moderate,1,12,304,0.0002373409952269867,7.192206859588623,37.216552734375,38.53349304199219,66.98869323730469,6.968349456787109,39.34019470214844,0,0,0,0,0,0.0
11,moderate,1,13,304,0.0030986133497208357,6.327267646789551,27.35650062561035,29.308956146240234,69.99031066894531,5.851481914520264,43.53451156616211,0,0,0,0,0,0.0
11,moderate,1,14,304,-0.0015006104949861765,5.731291770935059,30.746047973632812,30.863622665405273,46.09657669067383,5.650196552276611,28.201635360717773,0,0,0,0,0,0.0
11,moderate,1,15,304,-0.002315807854756713,6.576472282409668,34.40797424316406,34.8110237121582,68.5763168334961,6.4480719566345215,44.57297134399414,0,0,0,0,0,0.0
11,moderate,1,16,304,-0.0036855568177998066,4.799520969390869,24.605545043945312,24.972332000732422,39.73521423339844,4.74373197555542,24.84050178527832,0,0,0,0,0,0.0
11,moderate,1,17,304,0.0023227341007441282,3.7753655910491943,19.13080596923828,19.5728759765625,33.97224426269531,3.715090274810791,20.026294708251953,0,0,0,0,0,0.0
11,moderate,1,18,304,-0.0009211348951794207,4.257967472076416,21.49512481689453,21.85394287109375,45.455787658691406,4.142065525054932,26.8553524017334,0,0,0,0,0,0.0
11,moderate,1,19,304,-0.0008612243691459298,5.824647903442383,33.54302978515625,34.095130920410156,53.21922302246094,5.738450527191162,30.353485107421875,0,0,0,0,0,0.0
11,moderate,1,20,304,-0.004727514460682869,6.994650363922119,36.028018951416016,37.50356674194336,105.41560363769531,6.869592189788818,62.05388259887695,0,0,0,0,0,0.0
11,moderate,1,21,304,0.0009263887186534703,5.213221549987793,25.98422622680664,26.57207679748535,51.144676208496094,5.104255199432373,34.72138214111328,0,0,0,0,0,0.0
11,moderate,1,22,304,-0.004448835738003254,3.807461738586426,19.03043556213379,19.52317237854004,41.19579315185547,3.698784589767456,22.387441635131836,0,0,0,0,0,0.0
11,moderate,1,23,304,-0.0038081929087638855,5.02303409576416,26.28737449645996,26.697988510131836,53.143672943115234,4.926164150238037,33.89225769042969,0,0,0,0,0,0.0
13,low,0,0,304,0.001967295305803418,12.72556209564209,27.624099731445312,38.10087966918945,250.57725524902344,9.249011039733887,131.4218292236328,0,2,0,0,0,0.0
13,low,0,1,304,0.001447429764084518,13.695609092712402,26.673484802246094,37.687164306640625,257.23712158203125,9.503485679626465,131.70298767089844,0,2,0,0,0,0.0
13,low,0,2,304,0.00556226447224617,4.907676696777344,20.063602447509766,22.125965118408203,94.662841796875,4.446600437164307,55.18452835083008,0,0,0,0,0,0.0
13,low,0,3,304,0.004026765935122967,6.160190105438232,22.28998565673828,24.622604370117188,101.03819274902344,5.1922807693481445,54.33530807495117,0,0,0,0,0,0.0
13,low,0,4,304,-0.009793590754270554,3.659191608428955,18.000667572021484,19.142051696777344,74.79832458496094,3.530304431915283,41.37250900268555,0,0,0,0,0,0.0
13,low,0,5,304,-0.002447669394314289,4.391746520996094,21.618408203125,22.780399322509766,53.922264099121094,4.1833415031433105,34.862586975097656,0,0,0,0,0,0.0
13,low,0,6,304,-0.00389811466448009,4.5069580078125,18.434791564941406,20.015901565551758,57.903770446777344,4.060129165649414,31.138044357299805,0,0,0,0,0,0.0
13,low,0,7,304,-0.0007758658030070364,4.636327266693115,20.071094512939453,21.378108978271484,62.274818420410156,4.2202372550964355,33.760986328125,0,0,0,0,0,0.0
13,low,0,8,304,0.005956207402050495,5.7892327308654785,21.252267837524414,24.523311614990234,76.15797424316406,5.04475736618042,41.97016143798828,0,0,0,0,0,0.0
13,low,0,9,304,-0.003470745636150241,5.821939468383789,21.704862594604492,24.83612060546875,74.40925598144531,5.118427276611328,45.99040603637695,0,0,0,0,0,0.0
13,low,0,10,304,-0.008340206928551197,6.746256351470947,27.659229278564453,30.679777145385742,126.26025390625,5.957952976226807,75.41426086425781,0,0,0,0,0,0.0
13,low,0,11,304,-0.0011490191100165248,7.474912643432617,26.5253849029541,30.529441833496094,121.89498901367188,6.3080596923828125,68.03870391845703,0,0,0,0,0,0.0
13,low,0,12,304,7.452305726474151e-05,7.22268533706665,24.835933685302734,29.166080474853516,124.5909423828125,6.027095794677734,77.08698272705078,0,0,0,0,0,0.0
13,low,0,13,304,0.0018928811186924577,4.863565921783447,21.406246185302734,23.75010871887207,49.61000061035156,4.582066535949707,35.535282135009766,0,0,0,0,0,0.0
13,low,0,14,304,0.0016337272245436907,5.409890651702881,20.8348388671875,22.884130477905273,70.7981948852539,4.728010654449463,40.05721664428711,0,0,0,0,0,0.0
13,low,0,15,304,0.007818303070962429,5.661830902099609,24.160289764404297,25.92997932434082,75.43988037109375,5.130883693695068,41.95759963989258,0,0,0,0,0,0.0
13,low,0,16,304,0.002562016947194934,5.627504348754883,22.609710693359375,24.633527755737305,73.48920440673828,4.977927207946777,43.796295166015625,0,0,0,0,0,0.0
13,low,0,17,304,0.004724671132862568,4.488542556762695,23.17844009399414,24.006324768066406,56.22053909301758,4.356077671051025,33.89211654663086,0,0,0,0,0,0.0
13,low,0,18,304,-0.0019216741202399135,4.41964054107666,19.718074798583984,20.696395874023438,60.18035125732422,4.101703643798828,32.21781921386719,0,0,0,0,0,0.0
13,low,0,19,304,-0.0023811773862689734,7.692209720611572,26.09305763244629,30.614852905273438,95.63284301757812,6.527284622192383,53.90288162231445,0,0,0,0,0,0.0
13,low,0,20,304,-0.0006779840332455933,23.486431121826172,25.105791091918945,43.11743927001953,658.2930908203125,10.516447067260742,421.05987548828125,0,11,5,3,0,1.644736842105263
13,low,0,21,304,-0.004272370133548975,7.6056952476501465,23.089885711669922,27.498605728149414,124.40325927734375,6.091648101806641,65.30595397949219,0,0,0,0,0,0.0
13,low,0,22,304,-0.004220710601657629,4.627687931060791,21.954374313354492,22.8645076751709,53.30934143066406,4.402681827545166,29.583637237548828,0,0,0,0,0,0.0
13,low,0,23,304,0.005683069117367268,4.831749439239502,18.915210723876953,20.825353622436523,67.74055480957031,4.274958610534668,34.07261657714844,0,0,0,0,0,0.0
14,low,0,0,304,0.05803452059626579,28.105213165283203,83.29948425292969,89.12987518310547,400.29119873046875,24.872756958007812,206.14263916015625,0,4,2,0,0,0.6578947368421052
14,low,0,1,304,-0.015497326850891113,24.473623275756836,71.62388610839844,80.37786865234375,352.7486572265625,21.042566299438477,234.39666748046875,0,8,2,0,0,0.6578947368421052
14,low,0,2,304,0.0968063622713089,69.33940887451172,145.82977294921875,162.2869110107422,432.4837951660156,60.235050201416016,256.48052978515625,0,91,22,0,0,7.236842105263158
14,low,0,3,304,0.045218370854854584,32.72134780883789,79.58979797363281,87.6517562866211,262.3734130859375,28.307373046875,147.00535583496094,0,7,0,0,0,0.0
14,low,0,4,304,0.062844417989254,37.314971923828125,88.31085968017578,95.71942901611328,273.9621276855469,32.6679801940918,138.80429077148438,0,3,0,0,0,0.0
14,low,0,5,304,-0.00018514457042329013,44.197872161865234,103.65289306640625,112.83804321289062,266.08905029296875,38.8993034362793,157.5953369140625,0,21,0,0,0,0.0
14,low,0,6,304,0.005045442376285791,32.905696868896484,93.91161346435547,99.52272033691406,247.404541015625,29.434551239013672,161.47946166992188,0,3,0,0,0,0.0
14,low,0,7,304,-0.05485386773943901,36.60969543457031,94.76350402832031,103.54354858398438,231.20379638671875,32.55216979980469,150.06382751464844,0,6,0,0,0,0.0
14,low,0,8,304,-0.15798930823802948,82.35306549072266,175.30575561523438,194.49436950683594,599.6574096679688,69.72674560546875,339.8088684082031,0,124,54,5,0,17.763157894736842
14,low,0,9,304,-0.13536003232002258,117.4979019165039,253.877685546875,272.7344970703125,660.8392944335938,103.5024185180664,387.3105773925781,0,191,111,26,0,36.51315789473684
14,low,0,10,304,0.040813300758600235,22.74761390686035,67.69261169433594,75.5929946899414,188.50204467773438,20.271621704101562,103.41056823730469,0,0,0,0,0,0.0
14,low,0,11,304,0.07214760780334473,50.143699645996094,118.89048767089844,128.40818786621094,336.6636047363281,43.65768814086914,198.14259338378906,0,44,5,0,0,1.644736842105263
14,low,0,12,304,-0.07672066241502762,94.4200668334961,220.75914001464844,227.28631591796875,578.5301513671875,81.9848861694336,298.94879150390625,0,165,83,10,0,27.302631578947366
14,low,0,13,304,-0.03429834544658661,118.1077880859375,276.23553466796875,286.52001953125,637.4427490234375,104.4926528930664,338.369140625,0,200,133,39,0,43.75
14,low,0,14,304,-0.07283168286085129,59.92512512207031,137.07305908203125,151.20372009277344,456.619140625,51.1339225769043,247.28109741210938,0,75,14,0,0,4.605263157894736
14,low,0,15,304,-0.04348703473806381,78.7314224243164,190.74839782714844,197.00503540039062,459.636474609375,70.4666748046875,263.3813171386719,0,140,54,0,0,17.763157894736842
14,low,0,16,304,0.08083420991897583,56.9410400390625,129.83078002929688,141.50848388671875,367.06036376953125,49.693790435791016,211.28115844726562,0,62,8,0,0,2.631578947368421
14,low,0,17,304,0.08916366845369339,76.71055603027344,165.81527709960938,178.8114013671875,494.8986511230469,66.56017303466797,270.6933288574219,0,114,40,0,0,13.157894736842104
14,low,0,18,304,0.037570174783468246,63.32301330566406,142.24798583984375,158.0960235595703,400.076904296875,54.96674728393555,244.58370971679688,0,105,19,0,0,6.25
14,low,0,19,304,-0.027718260884284973,49.5518798828125,121.27778625488281,138.48805236816406,416.25885009765625,41.94583511352539,248.16380310058594,0,62,10,0,0,3.289473684210526
14,low,0,20,304,-0.05326235294342041,46.00895690917969,115.16138458251953,126.95329284667969,290.66046142578125,40.287445068359375,161.4418487548828,0,42,0,0,0,0.0
14,low,0,21,304,0.09773200750350952,68.71942138671875,149.84210205078125,164.7287139892578,415.6844482421875,60.09169387817383,241.28460693359375,0,97,18,0,0,5.921052631578947
14,low,0,22,304,0.047567833214998245,68.2791976928711,147.947265625,165.30796813964844,441.5057373046875,59.18320846557617,242.29281616210938,0,108,25,0,0,8.223684210526317
14,low,0,23,304,-0.06157533824443817,48.77688217163086,99.39425659179688,117.93965911865234,363.0626220703125,41.0855827331543,209.67074584960938,0,40,8,0,0,2.631578947368421
15,severe,2,0,304,0.0038954364135861397,6.131069660186768,28.516210556030273,29.70744514465332,101.80799865722656,5.8326497077941895,67.52860260009766,0,0,0,0,0,0.0
15,severe,2,1,304,0.004161342978477478,5.981134414672852,27.986906051635742,29.112056732177734,91.99574279785156,5.706648826599121,59.8758544921875,0,0,0,0,0,0.0
15,severe,2,2,304,-0.0013352918904274702,5.505458831787109,27.872020721435547,28.37510871887207,60.13865280151367,5.376181602478027,31.92861557006836,0,0,0,0,0,0.0
15,severe,2,3,304,-0.0004426448722369969,5.567118167877197,28.186241149902344,28.805246353149414,49.630374908447266,5.464677333831787,29.583740234375,0,0,0,0,0,0.0
15,severe,2,4,304,-0.005964220035821199,6.709815979003906,34.395965576171875,35.33388900756836,77.06582641601562,6.482649326324463,52.69361114501953,0,0,0,0,0,0.0
15,severe,2,5,304,-0.005295106675475836,6.117901802062988,31.457115173339844,33.21328353881836,59.962196350097656,5.953094482421875,40.180110931396484,0,0,0,0,0,0.0
15,severe,2,6,304,0.00016888506070245057,6.387440204620361,31.316802978515625,32.934959411621094,69.1838150024414,6.161245346069336,38.51487731933594,0,0,0,0,0,0.0
15,severe,2,7,304,-0.005464879330247641,6.0736002922058105,29.23328971862793,31.838642120361328,60.23542022705078,5.859297275543213,34.53082275390625,0,0,0,0,0,0.0
15,severe,2,8,304,0.0064538950100541115,5.177797317504883,26.013824462890625,27.536518096923828,90.8355941772461,4.951566219329834,46.829681396484375,0,0,0,0,0,0.0
15,severe,2,9,304,0.003510931972414255,5.227160930633545,27.487483978271484,28.22259521484375,71.16495513916016,5.092475891113281,41.41289138793945,0,0,0,0,0,0.0
15,severe,2,10,304,-0.003960604313760996,6.14698600769043,28.539474487304688,30.26475715637207,97.47785949707031,5.890647888183594,57.44757843017578,0,0,0,0,0,0.0
15,severe,2,11,304,-0.016857441514730453,6.456360340118408,30.25655746459961,31.692440032958984,81.50515747070312,6.248356819152832,51.20692443847656,0,0,0,0,0,0.0
15,severe,2,12,304,0.0020715193822979927,5.319231986999512,27.702178955078125,28.556095123291016,52.853759765625,5.235600471496582,29.97456932067871,0,0,0,0,0,0.0
15,severe,2,13,304,-0.0012986749643459916,5.367347240447998,29.007160186767578,29.8221492767334,54.615272521972656,5.310428619384766,36.4949951171875,0,0,0,0,0,0.0
15,severe,2,14,304,0.004106852691620588,5.572628498077393,31.319841384887695,32.18117141723633,72.82477569580078,5.41621732711792,42.893272399902344,0,0,0,0,0,0.0
15,severe,2,15,304,0.010612785816192627,5.65596342086792,29.371511459350586,30.123592376708984,60.09991455078125,5.528268337249756,34.211631774902344,0,0,0,0,0,0.0
15,severe,2,16,304,0.003309250343590975,5.682570934295654,27.041044235229492,27.865249633789062,74.58395385742188,5.463979721069336,49.00032424926758,0,0,0,0,0,0.0
15,severe,2,17,304,0.0015999110182747245,5.3791584968566895,27.901742935180664,28.450054168701172,46.37675094604492,5.309499740600586,26.752561569213867,0,0,0,0,0,0.0
15,severe,2,18,304,-0.0009314943454228342,4.79511022567749,24.294347763061523,24.785152435302734,51.989688873291016,4.669809341430664,28.334976196289062,0,0,0,0,0,0.0
15,severe,2,19,304,0.003999847453087568,6.535971164703369,39.607200622558594,40.333587646484375,121.765869140625,6.105358600616455,75.26039123535156,0,0,0,0,0,0.0
